"idSite"	"Site Name"	"DateTime"	"Observed"	"Predicted"	"Surge"	"MSL"	"Residual"	"StdDev"	"Quality"	"Status"	"Quality Flag"
""	""	"UTC"	"m"	"m"	"m"	"m"	"m"	"m"	"%"	"m"	""
131	Tema	2020-05-27 14:30:00	0.754	0.632	0.123	0.789		0.000	100.000		0
131	Tema	2020-05-27 14:40:00	0.807	0.659	0.147	0.787		0.000	100.000		0
131	Tema	2020-05-27 14:50:00	0.826	0.688	0.138	0.786		0.000	100.000		0
131	Tema	2020-05-27 15:00:00	0.864	0.719	0.145	0.787		0.000	100.000		0
131	Tema	2020-05-27 15:10:00	0.908	0.750	0.157	0.779		0.000	100.000		0
131	Tema	2020-05-27 15:20:00	0.967	0.783	0.184	0.787		0.000	100.000		0
131	Tema	2020-05-27 15:30:00	0.999	0.816	0.183	0.784		0.000	100.000		0
131	Tema	2020-05-27 15:40:00	1.027	0.849	0.178	0.788		0.000	100.000		0
131	Tema	2020-05-27 15:50:00	1.036	0.883	0.152	0.783		0.000	100.000		0
131	Tema	2020-05-27 16:00:00	1.088	0.917	0.171	0.785		0.000	100.000		0
131	Tema	2020-05-27 16:10:00	1.165	0.951	0.214	0.779		0.000	100.000		0
131	Tema	2020-05-27 16:20:00	1.181	0.985	0.196	0.787		0.000	100.000		0
131	Tema	2020-05-27 16:30:00	1.228	1.018	0.210	0.788		0.000	100.000		0
131	Tema	2020-05-27 16:40:00	1.248	1.050	0.198	0.788		0.000	100.000		0
131	Tema	2020-05-27 16:50:00	1.254	1.081	0.172	0.782		0.000	100.000		0
131	Tema	2020-05-27 17:00:00	1.273	1.112	0.162	0.787		0.000	100.000		0
131	Tema	2020-05-27 17:10:00	1.298	1.141	0.158	0.776		0.000	100.000		0
131	Tema	2020-05-27 17:20:00	1.358	1.168	0.190	0.784		0.000	100.000		0
131	Tema	2020-05-27 17:30:00	1.349	1.193	0.156	0.784		0.000	100.000		0
131	Tema	2020-05-27 17:40:00	1.346	1.216	0.129	0.784		0.000	100.000		0
131	Tema	2020-05-27 17:50:00	1.331	1.237	0.093	0.785		0.000	100.000		0
131	Tema	2020-05-27 18:00:00	1.339	1.256	0.084	0.787		0.000	100.000		0
131	Tema	2020-05-27 18:10:00	1.334	1.271	0.063	0.775		0.000	100.000		0
131	Tema	2020-05-27 18:20:00	1.363	1.283	0.080	0.788		0.000	100.000		0
131	Tema	2020-05-27 18:30:00	1.324	1.293	0.032	0.784		0.000	100.000		0
131	Tema	2020-05-27 18:40:00	1.358	1.299	0.059	0.787		0.000	100.000		0
131	Tema	2020-05-27 18:50:00	1.298	1.302	-0.004	0.781		0.000	100.000		0
131	Tema	2020-05-27 19:00:00	1.330	1.302	0.028	0.780		0.000	100.000		0
131	Tema	2020-05-27 19:10:00	1.233	1.298	-0.065	0.775		0.000	100.000		0
131	Tema	2020-05-27 19:20:00	1.279	1.291	-0.012	0.782		0.000	100.000		0
131	Tema	2020-05-27 19:30:00	1.195	1.281	-0.087	0.788		0.000	100.000		0
131	Tema	2020-05-27 19:40:00	1.194	1.268	-0.074	0.784		0.000	100.000		0
131	Tema	2020-05-27 19:50:00	1.124	1.252	-0.128	0.784		0.000	100.000		0
131	Tema	2020-05-27 20:00:00	1.130	1.232	-0.102	0.786		0.000	100.000		0
131	Tema	2020-05-27 20:10:00	1.041	1.210	-0.169	0.775		0.000	100.000		0
131	Tema	2020-05-27 20:20:00	1.030	1.184	-0.154	0.786		0.000	100.000		0
131	Tema	2020-05-27 20:30:00	1.002	1.156	-0.154	0.783		0.000	100.000		0
131	Tema	2020-05-27 20:40:00	0.913	1.124	-0.212	0.786		0.000	100.000		0
131	Tema	2020-05-27 20:50:00	0.896	1.090	-0.194	0.785		0.000	100.000		0
131	Tema	2020-05-27 21:00:00	0.832	1.053	-0.221	0.782		0.000	100.000		0
131	Tema	2020-05-27 21:10:00	0.765	1.014	-0.249	0.775		0.000	100.000		0
131	Tema	2020-05-27 21:20:00	0.711	0.972	-0.262	0.786		0.000	100.000		0
131	Tema	2020-05-27 21:30:00	0.623	0.929	-0.306	0.787		0.000	100.000		0
131	Tema	2020-05-27 21:40:00	0.608	0.883	-0.275	0.786		0.000	100.000		0
131	Tema	2020-05-27 21:50:00	0.573	0.836	-0.264	0.781		0.000	100.000		0
131	Tema	2020-05-27 22:00:00	0.521	0.789	-0.268	0.786		0.000	100.000		0
131	Tema	2020-05-27 22:10:00	0.443	0.740	-0.297	0.774		0.000	100.000		0
131	Tema	2020-05-27 22:20:00	0.394	0.692	-0.297	0.783		0.000	100.000		0
131	Tema	2020-05-27 22:30:00	0.369	0.644	-0.275	0.784		0.000	100.000		0
131	Tema	2020-05-27 22:40:00	0.327	0.597	-0.269	0.785		0.000	100.000		0
131	Tema	2020-05-27 22:50:00	0.282	0.551	-0.269	0.789		0.000	100.000		0
131	Tema	2020-05-27 23:00:00	0.228	0.507	-0.279	0.789		0.000	100.000		0
131	Tema	2020-05-27 23:10:00	0.188	0.465	-0.277	0.774		0.000	100.000		0
131	Tema	2020-05-27 23:20:00	0.150	0.426	-0.277	0.787		0.000	100.000		0
131	Tema	2020-05-27 23:30:00	0.153	0.390	-0.237	0.785		0.000	100.000		0
131	Tema	2020-05-27 23:40:00	0.117	0.356	-0.239	0.786		0.000	100.000		0
131	Tema	2020-05-27 23:50:00	0.160	0.325	-0.166	0.785		0.000	100.000		0
131	Tema	2020-05-28 00:00:00	0.105	0.298	-0.193	0.785		0.000	100.000		0
131	Tema	2020-05-28 00:10:00	0.117	0.272	-0.156	0.776		0.000	100.000		0
131	Tema	2020-05-28 00:20:00	0.094	0.252	-0.158	0.784		0.000	100.000		0
131	Tema	2020-05-28 00:30:00	0.095	0.235	-0.140	0.787		0.000	100.000		0
131	Tema	2020-05-28 00:40:00	0.096	0.221	-0.125	0.785		0.000	100.000		0
131	Tema	2020-05-28 00:50:00	0.117	0.211	-0.094	0.788		0.000	100.000		0
131	Tema	2020-05-28 01:00:00	0.109	0.203	-0.094	0.787		0.000	100.000		0
131	Tema	2020-05-28 01:10:00	0.126	0.200	-0.074	0.776		0.000	100.000		0
131	Tema	2020-05-28 01:20:00	0.137	0.199	-0.062	0.784		0.000	100.000		0
131	Tema	2020-05-28 01:30:00	0.172	0.201	-0.029	0.784		0.000	100.000		0
131	Tema	2020-05-28 01:40:00	0.225	0.207	0.019	0.786		0.000	100.000		0
131	Tema	2020-05-28 01:50:00	0.223	0.216	0.007	0.788		0.000	100.000		0
131	Tema	2020-05-28 02:00:00	0.332	0.228	0.104	0.785		0.000	100.000		0
131	Tema	2020-05-28 02:10:00	0.245	0.243	0.002	0.777		0.000	100.000		0
131	Tema	2020-05-28 02:20:00	0.346	0.262	0.085	0.788		0.000	100.000		0
131	Tema	2020-05-28 02:30:00	0.336	0.283	0.054	0.787		0.000	100.000		0
131	Tema	2020-05-28 02:40:00	0.410	0.307	0.104	0.787		0.000	100.000		0
131	Tema	2020-05-28 02:50:00	0.447	0.334	0.113	0.781		0.000	100.000		0
131	Tema	2020-05-28 03:00:00	0.552	0.363	0.189	0.785		0.000	100.000		0
131	Tema	2020-05-28 03:10:00	0.540	0.395	0.145	0.775		0.000	100.000		0
131	Tema	2020-05-28 03:20:00	0.606	0.428	0.178	0.784		0.000	100.000		0
131	Tema	2020-05-28 03:30:00	0.618	0.464	0.154	0.786		0.000	100.000		0
131	Tema	2020-05-28 03:40:00	0.674	0.501	0.173	0.786		0.000	100.000		0
131	Tema	2020-05-28 03:50:00	0.746	0.539	0.207	0.789		0.000	100.000		0
131	Tema	2020-05-28 04:00:00	0.770	0.578	0.192	0.787		0.000	100.000		0
131	Tema	2020-05-28 04:10:00	0.808	0.617	0.191	0.776		0.000	100.000		0
131	Tema	2020-05-28 04:20:00	0.858	0.658	0.200	0.788		0.000	100.000		0
131	Tema	2020-05-28 04:30:00	0.893	0.698	0.195	0.787		0.000	100.000		0
131	Tema	2020-05-28 04:40:00	0.918	0.738	0.180	0.789		0.000	100.000		0
131	Tema	2020-05-28 04:50:00	0.951	0.779	0.172	0.784		0.000	100.000		0
131	Tema	2020-05-28 05:00:00	0.997	0.819	0.178	0.785		0.000	100.000		0
131	Tema	2020-05-28 05:10:00	1.038	0.858	0.180	0.776		0.000	100.000		0
131	Tema	2020-05-28 05:20:00	1.088	0.896	0.192	0.786		0.000	100.000		0
131	Tema	2020-05-28 05:30:00	1.107	0.934	0.173	0.791		0.000	100.000		0
131	Tema	2020-05-28 05:40:00	1.116	0.970	0.146	0.785		0.000	100.000		0
131	Tema	2020-05-28 05:50:00	1.133	1.005	0.128	0.788		0.000	100.000		0
131	Tema	2020-05-28 06:00:00	1.134	1.038	0.096	0.788		0.000	100.000		0
131	Tema	2020-05-28 06:10:00	1.159	1.070	0.089	0.779		0.000	100.000		0
131	Tema	2020-05-28 06:20:00	1.235	1.099	0.136	0.786		0.000	100.000		0
131	Tema	2020-05-28 06:30:00	1.229	1.126	0.104	0.786		0.000	100.000		0
131	Tema	2020-05-28 06:40:00	1.216	1.151	0.065	0.788		0.000	100.000		0
131	Tema	2020-05-28 06:50:00	1.197	1.173	0.024	0.792		0.000	100.000		0
131	Tema	2020-05-28 07:00:00	1.213	1.193	0.020	0.786		0.000	100.000		0
131	Tema	2020-05-28 07:10:00	1.244	1.210	0.034	0.782		0.000	100.000		0
131	Tema	2020-05-28 07:20:00	1.261	1.224	0.037	0.788		0.000	100.000		0
131	Tema	2020-05-28 07:30:00	1.233	1.236	-0.003	0.793		0.000	100.000		0
131	Tema	2020-05-28 07:40:00	1.223	1.245	-0.022	0.785		0.000	100.000		0
131	Tema	2020-05-28 07:50:00	1.221	1.252	-0.031	0.787		0.000	100.000		0
131	Tema	2020-05-28 08:00:00	1.171	1.256	-0.085	0.783		0.000	100.000		0
131	Tema	2020-05-28 08:10:00	1.192	1.257	-0.065	0.780		0.000	100.000		0
131	Tema	2020-05-28 08:20:00	1.148	1.255	-0.107	0.785		0.000	100.000		0
131	Tema	2020-05-28 08:30:00	1.168	1.251	-0.083	0.788		0.000	100.000		0
131	Tema	2020-05-28 08:40:00	1.108	1.244	-0.136	0.785		0.000	100.000		0
131	Tema	2020-05-28 08:50:00	1.067	1.234	-0.167	0.792		0.000	100.000		0
131	Tema	2020-05-28 09:00:00	1.050	1.221	-0.172	0.784		0.000	100.000		0
131	Tema	2020-05-28 09:10:00	1.040	1.206	-0.166	0.781		0.000	100.000		0
131	Tema	2020-05-28 09:20:00	1.007	1.187	-0.180	0.787		0.000	100.000		0
131	Tema	2020-05-28 09:30:00	0.996	1.166	-0.171	0.791		0.000	100.000		0
131	Tema	2020-05-28 09:40:00	0.947	1.142	-0.195	0.786		0.000	100.000		0
131	Tema	2020-05-28 09:50:00	0.896	1.115	-0.219	0.788		0.000	100.000		0
131	Tema	2020-05-28 10:00:00	0.834	1.086	-0.252	0.781		0.000	100.000		0
131	Tema	2020-05-28 10:10:00	0.825	1.055	-0.230	0.780		0.000	100.000		0
131	Tema	2020-05-28 10:20:00	0.780	1.022	-0.242	0.786		0.000	100.000		0
131	Tema	2020-05-28 10:30:00	0.783	0.988	-0.204	0.793		0.000	100.000		0
131	Tema	2020-05-28 10:40:00	0.704	0.952	-0.248	0.787		0.000	100.000		0
131	Tema	2020-05-28 10:50:00	0.694	0.916	-0.222	0.788		0.000	100.000		0
131	Tema	2020-05-28 11:00:00	0.622	0.880	-0.258	0.783		0.000	100.000		0
131	Tema	2020-05-28 11:10:00	0.616	0.844	-0.228	0.780		0.000	100.000		0
131	Tema	2020-05-28 11:20:00	0.589	0.809	-0.220	0.784		0.000	100.000		0
131	Tema	2020-05-28 11:30:00	0.554	0.775	-0.221	0.790		0.000	100.000		0
131	Tema	2020-05-28 11:40:00	0.525	0.743	-0.218	0.788		0.000	100.000		0
131	Tema	2020-05-28 11:50:00	0.543	0.712	-0.170	0.795		0.000	100.000		0
131	Tema	2020-05-28 12:00:00	0.508	0.684	-0.176	0.784		0.000	100.000		0
131	Tema	2020-05-28 12:10:00	0.493	0.658	-0.165	0.783		0.000	100.000		0
131	Tema	2020-05-28 12:20:00	0.460	0.635	-0.175	0.787		0.000	100.000		0
131	Tema	2020-05-28 12:30:00	0.494	0.614	-0.120	0.795		0.000	100.000		0
131	Tema	2020-05-28 12:40:00	0.480	0.596	-0.116	0.789		0.000	100.000		0
131	Tema	2020-05-28 12:50:00	0.502	0.580	-0.078	0.789		0.000	100.000		0
131	Tema	2020-05-28 13:00:00	0.463	0.567	-0.104	0.786		0.000	100.000		0
131	Tema	2020-05-28 13:10:00	0.440	0.556	-0.116	0.783		0.000	100.000		0
131	Tema	2020-05-28 13:20:00	0.479	0.548	-0.069	0.785		0.000	100.000		0
131	Tema	2020-05-28 13:30:00	0.539	0.543	-0.003	0.791		0.000	100.000		0
131	Tema	2020-05-28 13:40:00	0.545	0.539	0.006	0.788		0.000	100.000		0
131	Tema	2020-05-28 13:50:00	0.554	0.539	0.015	0.797		0.000	100.000		0
131	Tema	2020-05-28 14:00:00	0.533	0.540	-0.008	0.787		0.000	100.000		0
131	Tema	2020-05-28 14:10:00	0.550	0.545	0.005	0.784		0.000	100.000		0
131	Tema	2020-05-28 14:20:00	0.581	0.552	0.030	0.786		0.000	100.000		0
131	Tema	2020-05-28 14:30:00	0.639	0.561	0.077	0.792		0.000	100.000		0
131	Tema	2020-05-28 14:40:00	0.660	0.573	0.087	0.790		0.000	100.000		0
131	Tema	2020-05-28 14:50:00	0.716	0.586	0.130	0.793		0.000	100.000		0
131	Tema	2020-05-28 15:00:00	0.715	0.603	0.112	0.787		0.000	100.000		0
131	Tema	2020-05-28 15:10:00	0.727	0.621	0.107	0.784		0.000	100.000		0
131	Tema	2020-05-28 15:20:00	0.776	0.641	0.135	0.786		0.000	100.000		0
131	Tema	2020-05-28 15:30:00	0.824	0.663	0.160	0.793		0.000	100.000		0
131	Tema	2020-05-28 15:40:00	0.880	0.687	0.193	0.785		0.000	100.000		0
131	Tema	2020-05-28 15:50:00	0.930	0.712	0.218	0.793		0.000	100.000		0
131	Tema	2020-05-28 16:00:00	0.936	0.738	0.199	0.784		0.000	100.000		0
131	Tema	2020-05-28 16:10:00	0.986	0.765	0.222	0.784		0.000	100.000		0
131	Tema	2020-05-28 16:20:00	0.970	0.793	0.178	0.783		0.000	100.000		0
131	Tema	2020-05-28 16:30:00	1.026	0.821	0.205	0.788		0.000	100.000		0
131	Tema	2020-05-28 16:40:00	1.066	0.850	0.216	0.787		0.000	100.000		0
131	Tema	2020-05-28 16:50:00	1.124	0.879	0.245	0.795		0.000	100.000		0
131	Tema	2020-05-28 17:00:00	1.141	0.908	0.233	0.783		0.000	100.000		0
131	Tema	2020-05-28 17:10:00	1.147	0.937	0.210	0.785		0.000	100.000		0
131	Tema	2020-05-28 17:20:00	1.142	0.965	0.177	0.783		0.000	100.000		0
131	Tema	2020-05-28 17:30:00	1.170	0.994	0.176	0.794		0.000	100.000		0
131	Tema	2020-05-28 17:40:00	1.226	1.021	0.205	0.785		0.000	100.000		0
131	Tema	2020-05-28 17:50:00	1.251	1.048	0.203	0.786		0.000	100.000		0
131	Tema	2020-05-28 18:00:00	1.258	1.074	0.185	0.781		0.000	100.000		0
131	Tema	2020-05-28 18:10:00	1.261	1.099	0.162	0.785		0.000	100.000		0
131	Tema	2020-05-28 18:20:00	1.277	1.122	0.155	0.782		0.000	100.000		0
131	Tema	2020-05-28 18:30:00	1.287	1.144	0.143	0.789		0.000	100.000		0
131	Tema	2020-05-28 18:40:00	1.270	1.164	0.106	0.786		0.000	100.000		0
131	Tema	2020-05-28 18:50:00	1.301	1.182	0.119	0.791		0.000	100.000		0
131	Tema	2020-05-28 19:00:00	1.300	1.197	0.103	0.782		0.000	100.000		0
131	Tema	2020-05-28 19:10:00	1.292	1.210	0.081	0.783		0.000	100.000		0
131	Tema	2020-05-28 19:20:00	1.282	1.221	0.061	0.782		0.000	100.000		0
131	Tema	2020-05-28 19:30:00	1.255	1.229	0.026	0.791		0.000	100.000		0
131	Tema	2020-05-28 19:40:00	1.241	1.234	0.007	0.786		0.000	100.000		0
131	Tema	2020-05-28 19:50:00	1.234	1.237	-0.003	0.788		0.000	100.000		0
131	Tema	2020-05-28 20:00:00	1.218	1.237	-0.019	0.782		0.000	100.000		0
131	Tema	2020-05-28 20:10:00	1.188	1.234	-0.045	0.786		0.000	100.000		0
131	Tema	2020-05-28 20:20:00	1.147	1.227	-0.080	0.782		0.000	100.000		0
131	Tema	2020-05-28 20:30:00	1.096	1.219	-0.123	0.791		0.000	100.000		0
131	Tema	2020-05-28 20:40:00	1.083	1.207	-0.123	0.784		0.000	100.000		0
131	Tema	2020-05-28 20:50:00	1.051	1.192	-0.141	0.785		0.000	100.000		0
131	Tema	2020-05-28 21:00:00	1.029	1.175	-0.146	0.784		0.000	100.000		0
131	Tema	2020-05-28 21:10:00	0.985	1.155	-0.169	0.784		0.000	100.000		0
131	Tema	2020-05-28 21:20:00	0.927	1.131	-0.205	0.786		0.000	100.000		0
131	Tema	2020-05-28 21:30:00	0.883	1.106	-0.223	0.784		0.000	100.000		0
131	Tema	2020-05-28 21:40:00	0.849	1.077	-0.228	0.784		0.000	100.000		0
131	Tema	2020-05-28 21:50:00	0.747	1.046	-0.299	0.788		0.000	100.000		0
131	Tema	2020-05-28 22:00:00	0.756	1.012	-0.256	0.780		0.000	100.000		0
131	Tema	2020-05-28 22:10:00	0.703	0.976	-0.272	0.785		0.000	100.000		0
131	Tema	2020-05-28 22:20:00	0.675	0.937	-0.262	0.782		0.000	100.000		0
131	Tema	2020-05-28 22:30:00	0.623	0.897	-0.274	0.791		0.000	100.000		0
131	Tema	2020-05-28 22:40:00	0.549	0.855	-0.306	0.785		0.000	100.000		0
131	Tema	2020-05-28 22:50:00	0.506	0.812	-0.306	0.780		0.000	100.000		0
131	Tema	2020-05-28 23:00:00	0.467	0.769	-0.301	0.781		0.000	100.000		0
131	Tema	2020-05-28 23:10:00	0.425	0.725	-0.300	0.785		0.000	100.000		0
131	Tema	2020-05-28 23:20:00	0.392	0.681	-0.289	0.788		0.000	100.000		0
131	Tema	2020-05-28 23:30:00	0.371	0.638	-0.267	0.783		0.000	100.000		0
131	Tema	2020-05-28 23:40:00	0.337	0.596	-0.259	0.780		0.000	100.000		0
131	Tema	2020-05-28 23:50:00	0.269	0.556	-0.287	0.783		0.000	100.000		0
131	Tema	2020-05-29 00:00:00	0.274	0.517	-0.242	0.776		0.000	100.000		0
131	Tema	2020-05-29 00:10:00	0.231	0.478	-0.247	0.781		0.000	100.000		0
131	Tema	2020-05-29 00:20:00	0.228	0.444	-0.216	0.780		0.000	100.000		0
131	Tema	2020-05-29 00:30:00	0.204	0.412	-0.207	0.790		0.000	100.000		0
131	Tema	2020-05-29 00:40:00	0.168	0.386	-0.218	0.786		0.000	100.000		0
131	Tema	2020-05-29 00:50:00	0.188	0.361	-0.173	0.782		0.000	100.000		0
131	Tema	2020-05-29 01:00:00	0.146	0.338	-0.192	0.775		0.000	100.000		0
131	Tema	2020-05-29 01:10:00	0.200	0.319	-0.118	0.785		0.000	100.000		0
131	Tema	2020-05-29 01:20:00	0.148	0.302	-0.155	0.780		0.000	100.000		0
131	Tema	2020-05-29 01:30:00	0.184	0.290	-0.106	0.792		0.000	100.000		0
131	Tema	2020-05-29 01:40:00	0.150	0.279	-0.128	0.779		0.000	100.000		0
131	Tema	2020-05-29 01:50:00	0.196	0.271	-0.074	0.780		0.000	100.000		0
131	Tema	2020-05-29 02:00:00	0.182	0.265	-0.083	0.775		0.000	100.000		0
131	Tema	2020-05-29 02:10:00	0.238	0.262	-0.024	0.783		0.000	100.000		0
131	Tema	2020-05-29 02:20:00	0.251	0.262	-0.012	0.783		0.000	100.000		0
131	Tema	2020-05-29 02:30:00	0.271	0.265	0.006	0.787		0.000	100.000		0
131	Tema	2020-05-29 02:40:00	0.269	0.272	-0.002	0.783		0.000	100.000		0
131	Tema	2020-05-29 02:50:00	0.304	0.280	0.023	0.784		0.000	100.000		0
131	Tema	2020-05-29 03:00:00	0.319	0.292	0.026	0.774		0.000	100.000		0
131	Tema	2020-05-29 03:10:00	0.370	0.307	0.063	0.784		0.000	100.000		0
131	Tema	2020-05-29 03:20:00	0.401	0.325	0.076	0.776		0.000	100.000		0
131	Tema	2020-05-29 03:30:00	0.465	0.345	0.120	0.792		0.000	100.000		0
131	Tema	2020-05-29 03:40:00	0.488	0.368	0.120	0.782		0.000	100.000		0
131	Tema	2020-05-29 03:50:00	0.524	0.393	0.131	0.778		0.000	100.000		0
131	Tema	2020-05-29 04:00:00	0.540	0.420	0.119	0.778		0.000	100.000		0
131	Tema	2020-05-29 04:10:00	0.579	0.450	0.129	0.787		0.000	100.000		0
131	Tema	2020-05-29 04:20:00	0.639	0.481	0.158	0.782		0.000	100.000		0
131	Tema	2020-05-29 04:30:00	0.687	0.514	0.173	0.783		0.000	100.000		0
131	Tema	2020-05-29 04:40:00	0.712	0.549	0.163	0.780		0.000	100.000		0
131	Tema	2020-05-29 04:50:00	0.759	0.584	0.175	0.780		0.000	100.000		0
131	Tema	2020-05-29 05:00:00	0.775	0.620	0.154	0.776		0.000	100.000		0
131	Tema	2020-05-29 05:10:00	0.820	0.657	0.163	0.781		0.000	100.000		0
131	Tema	2020-05-29 05:20:00	0.863	0.694	0.168	0.780		0.000	100.000		0
131	Tema	2020-05-29 05:30:00	0.904	0.732	0.172	0.783		0.000	100.000		0
131	Tema	2020-05-29 05:40:00	0.942	0.770	0.172	0.780		0.000	100.000		0
131	Tema	2020-05-29 05:50:00	0.950	0.807	0.143	0.778		0.000	100.000		0
131	Tema	2020-05-29 06:00:00	0.980	0.845	0.136	0.774		0.000	100.000		0
131	Tema	2020-05-29 06:10:00	1.015	0.882	0.134	0.785		0.000	100.000		0
131	Tema	2020-05-29 06:20:00	1.044	0.918	0.127	0.776		0.000	100.000		0
131	Tema	2020-05-29 06:30:00	1.086	0.953	0.133	0.785		0.000	100.000		0
131	Tema	2020-05-29 06:40:00	1.100	0.987	0.113	0.780		0.000	100.000		0
131	Tema	2020-05-29 06:50:00	1.137	1.020	0.116	0.773		0.000	100.000		0
131	Tema	2020-05-29 07:00:00	1.121	1.052	0.069	0.775		0.000	100.000		0
131	Tema	2020-05-29 07:10:00	1.163	1.082	0.081	0.779		0.000	100.000		0
131	Tema	2020-05-29 07:20:00	1.142	1.111	0.032	0.785		0.000	100.000		0
131	Tema	2020-05-29 07:30:00	1.220	1.137	0.082	0.776		0.000	100.000		0
131	Tema	2020-05-29 07:40:00	1.204	1.162	0.042	0.776		0.000	100.000		0
131	Tema	2020-05-29 07:50:00	1.209	1.185	0.024	0.776		0.000	100.000		0
131	Tema	2020-05-29 08:00:00	1.221	1.205	0.016	0.771		0.000	100.000		0
131	Tema	2020-05-29 08:10:00	1.217	1.223	-0.006	0.779		0.000	100.000		0
131	Tema	2020-05-29 08:20:00	1.217	1.238	-0.022	0.774		0.000	100.000		0
131	Tema	2020-05-29 08:30:00	1.186	1.252	-0.066	0.784		0.000	100.000		0
131	Tema	2020-05-29 08:40:00	1.210	1.262	-0.053	0.783		0.000	100.000		0
131	Tema	2020-05-29 08:50:00	1.191	1.270	-0.080	0.768		0.000	100.000		0
131	Tema	2020-05-29 09:00:00	1.166	1.276	-0.110	0.773		0.000	100.000		0
131	Tema	2020-05-29 09:10:00	1.161	1.279	-0.119	0.783		0.000	100.000		0
131	Tema	2020-05-29 09:20:00	1.134	1.280	-0.146	0.781		0.000	100.000		0
131	Tema	2020-05-29 09:30:00	1.074	1.278	-0.203	0.780		0.000	100.000		0
131	Tema	2020-05-29 09:40:00	1.124	1.272	-0.149	0.777		0.000	100.000		0
131	Tema	2020-05-29 09:50:00	1.042	1.265	-0.223	0.775		0.000	100.000		0
131	Tema	2020-05-29 10:00:00	1.056	1.253	-0.197	0.771		0.000	100.000		0
131	Tema	2020-05-29 10:10:00	0.988	1.239	-0.252	0.779		0.000	100.000		0
131	Tema	2020-05-29 10:20:00	0.945	1.222	-0.277	0.779		0.000	100.000		0
131	Tema	2020-05-29 10:30:00	0.928	1.202	-0.274	0.783		0.000	100.000		0
131	Tema	2020-05-29 10:40:00	0.864	1.179	-0.315	0.781		0.000	100.000		0
131	Tema	2020-05-29 10:50:00	0.883	1.154	-0.270	0.774		0.000	100.000		0
131	Tema	2020-05-29 11:00:00	0.813	1.126	-0.313	0.773		0.000	100.000		0
131	Tema	2020-05-29 11:10:00	0.815	1.096	-0.280	0.786		0.000	100.000		0
131	Tema	2020-05-29 11:20:00	0.770	1.064	-0.293	0.776		0.000	100.000		0
131	Tema	2020-05-29 11:30:00	0.719	1.030	-0.311	0.786		0.000	100.000		0
131	Tema	2020-05-29 11:40:00	0.686	0.996	-0.310	0.780		0.000	100.000		0
131	Tema	2020-05-29 11:50:00	0.661	0.961	-0.300	0.773		0.000	100.000		0
131	Tema	2020-05-29 12:00:00	0.644	0.926	-0.282	0.776		0.000	100.000		0
131	Tema	2020-05-29 12:10:00	0.632	0.891	-0.259	0.784		0.000	100.000		0
131	Tema	2020-05-29 12:20:00	0.617	0.857	-0.240	0.786		0.000	100.000		0
131	Tema	2020-05-29 12:30:00	0.593	0.824	-0.231	0.778		0.000	100.000		0
131	Tema	2020-05-29 12:40:00	0.572	0.793	-0.220	0.779		0.000	100.000		0
131	Tema	2020-05-29 12:50:00	0.495	0.763	-0.268	0.773		0.000	100.000		0
131	Tema	2020-05-29 13:00:00	0.540	0.735	-0.195	0.776		0.000	100.000		0
131	Tema	2020-05-29 13:10:00	0.515	0.709	-0.194	0.784		0.000	100.000		0
131	Tema	2020-05-29 13:20:00	0.514	0.685	-0.171	0.783		0.000	100.000		0
131	Tema	2020-05-29 13:30:00	0.513	0.663	-0.150	0.779		0.000	100.000		0
131	Tema	2020-05-29 13:40:00	0.507	0.644	-0.137	0.780		0.000	100.000		0
131	Tema	2020-05-29 13:50:00	0.505	0.626	-0.121	0.767		0.000	100.000		0
131	Tema	2020-05-29 14:00:00	0.498	0.611	-0.112	0.776		0.000	100.000		0
131	Tema	2020-05-29 14:10:00	0.494	0.597	-0.103	0.787		0.000	100.000		0
131	Tema	2020-05-29 14:20:00	0.507	0.587	-0.080	0.784		0.000	100.000		0
131	Tema	2020-05-29 14:30:00	0.533	0.578	-0.044	0.781		0.000	100.000		0
131	Tema	2020-05-29 14:40:00	0.529	0.571	-0.041	0.780		0.000	100.000		0
131	Tema	2020-05-29 14:50:00	0.573	0.566	0.007	0.768		0.000	100.000		0
131	Tema	2020-05-29 15:00:00	0.513	0.564	-0.051	0.774		0.000	100.000		0
131	Tema	2020-05-29 15:10:00	0.639	0.564	0.074	0.782		0.000	100.000		0
131	Tema	2020-05-29 15:20:00	0.590	0.566	0.023	0.788		0.000	100.000		0
131	Tema	2020-05-29 15:30:00	0.666	0.571	0.095	0.779		0.000	100.000		0
131	Tema	2020-05-29 15:40:00	0.630	0.579	0.052	0.778		0.000	100.000		0
131	Tema	2020-05-29 15:50:00	0.654	0.588	0.066	0.770		0.000	100.000		0
131	Tema	2020-05-29 16:00:00	0.713	0.600	0.113	0.772		0.000	100.000		0
131	Tema	2020-05-29 16:10:00	0.742	0.613	0.129	0.786		0.000	100.000		0
131	Tema	2020-05-29 16:20:00	0.877	0.629	0.248	0.779		0.000	100.000		0
131	Tema	2020-05-29 16:30:00	0.718	0.647	0.071	0.788		0.000	100.000		0
131	Tema	2020-05-29 16:40:00	0.830	0.666	0.165	0.785		0.000	100.000		0
131	Tema	2020-05-29 16:50:00	0.738	0.687	0.052	0.767		0.000	100.000		0
131	Tema	2020-05-29 17:00:00	0.905	0.709	0.196	0.776		0.000	100.000		0
