"idSite"	"Site Name"	"DateTime"	"Observed"	"Predicted"	"Surge"	"MSL"	"Residual"	"StdDev"	"Quality"	"Status"	"Quality Flag"
""	""	"UTC"	"m"	"m"	"m"	"m"	"m"	"m"	"%"	"m"	""
130	Takoradi	2020-05-17 09:40:00	0.944	0.835	0.109	0.773		0.000	100.000		0
130	Takoradi	2020-05-17 09:50:00	1.003	0.866	0.137	0.777		0.000	100.000		0
130	Takoradi	2020-05-17 10:00:00	1.020	0.895	0.125	0.051		0.000	100.000		0
130	Takoradi	2020-05-17 10:10:00	1.091	0.924	0.166			0.000	100.000		0
130	Takoradi	2020-05-17 10:20:00	1.084	0.951	0.132	0.314		0.000	100.000		0
130	Takoradi	2020-05-17 10:30:00	1.144	0.978	0.166	0.774		0.000	100.000		0
130	Takoradi	2020-05-17 10:40:00	1.143	1.003	0.139	0.765		0.000	100.000		0
130	Takoradi	2020-05-17 10:50:00	1.096	1.028	0.068	0.784		0.000	100.000		0
130	Takoradi	2020-05-17 11:00:00	1.181	1.051	0.129	0.051		0.000	100.000		0
130	Takoradi	2020-05-17 11:10:00	1.134	1.074	0.059			0.000	100.000		0
130	Takoradi	2020-05-17 11:20:00	1.117	1.096	0.020	0.311		0.000	100.000		0
130	Takoradi	2020-05-17 11:30:00	1.163	1.116	0.047	0.791		0.000	100.000		0
130	Takoradi	2020-05-17 11:40:00	1.053	1.134	-0.081	0.781		0.000	100.000		0
130	Takoradi	2020-05-17 11:50:00	1.128	1.151	-0.023	0.776		0.000	100.000		0
130	Takoradi	2020-05-17 12:00:00	1.068	1.166	-0.098	0.051		0.000	100.000		0
130	Takoradi	2020-05-17 12:10:00	1.069	1.178	-0.109			0.000	100.000		0
130	Takoradi	2020-05-17 12:20:00	1.060	1.187	-0.128	0.312		0.000	100.000		0
130	Takoradi	2020-05-17 12:30:00	1.031	1.195	-0.164	0.782		0.000	100.000		0
130	Takoradi	2020-05-17 12:40:00	1.075	1.200	-0.125	0.767		0.000	100.000		0
130	Takoradi	2020-05-17 12:50:00	1.067	1.204	-0.137	0.776		0.000	100.000		0
130	Takoradi	2020-05-17 13:00:00	1.038	1.205	-0.167	0.775		0.000	100.000		0
130	Takoradi	2020-05-17 13:10:00	1.038	1.206	-0.168	0.250		0.000	100.000		0
130	Takoradi	2020-05-17 13:20:00	0.985	1.204	-0.219	0.252		0.000	100.000		0
130	Takoradi	2020-05-17 13:30:00	0.969	1.201	-0.232	0.732		0.000	100.000		0
130	Takoradi	2020-05-17 13:40:00	0.990	1.195	-0.205	0.711		0.000	100.000		0
130	Takoradi	2020-05-17 13:50:00	0.929	1.187	-0.258	0.780		0.000	100.000		0
130	Takoradi	2020-05-17 14:00:00	0.943	1.177	-0.234	0.052		0.000	100.000		0
130	Takoradi	2020-05-17 14:10:00	0.903	1.163	-0.261			0.000	100.000		0
130	Takoradi	2020-05-17 14:20:00	0.903	1.146	-0.244	0.310		0.000	100.000		0
130	Takoradi	2020-05-17 14:30:00	0.860	1.126	-0.266	0.792		0.000	100.000		0
130	Takoradi	2020-05-17 14:40:00	0.821	1.105	-0.284	0.780		0.000	100.000		0
130	Takoradi	2020-05-17 14:50:00	0.834	1.081	-0.246	0.774		0.000	100.000		0
130	Takoradi	2020-05-17 15:00:00	0.820	1.055	-0.235	0.051		0.000	100.000		0
130	Takoradi	2020-05-17 15:10:00	0.714	1.028	-0.314			0.000	100.000		0
130	Takoradi	2020-05-17 15:20:00	0.739	1.001	-0.262	0.063		0.000	100.000		0
130	Takoradi	2020-05-17 15:30:00	0.719	0.973	-0.254	0.723		0.000	100.000		0
130	Takoradi	2020-05-17 15:40:00	0.740	0.945	-0.205	0.704		0.000	100.000		0
130	Takoradi	2020-05-17 15:50:00	0.671	0.916	-0.245	0.784		0.000	100.000		0
130	Takoradi	2020-05-17 16:00:00	0.672	0.887	-0.215	0.773		0.000	100.000		0
130	Takoradi	2020-05-17 16:10:00	0.683	0.857	-0.174	0.770		0.000	100.000		0
130	Takoradi	2020-05-17 16:20:00	0.662	0.827	-0.165	0.781		0.000	100.000		0
130	Takoradi	2020-05-17 16:30:00	0.698	0.796	-0.098	0.790		0.000	100.000		0
130	Takoradi	2020-05-17 16:40:00	0.628	0.765	-0.137	0.780		0.000	100.000		0
130	Takoradi	2020-05-17 16:50:00	0.671	0.734	-0.064	0.780		0.000	100.000		0
130	Takoradi	2020-05-17 17:00:00	0.651	0.705	-0.054	0.051		0.000	100.000		0
130	Takoradi	2020-05-17 17:10:00	0.652	0.676	-0.024			0.000	100.000		0
130	Takoradi	2020-05-17 17:20:00	0.694	0.650	0.044	0.312		0.000	100.000		0
130	Takoradi	2020-05-17 17:30:00	0.663	0.625	0.038	0.784		0.000	100.000		0
130	Takoradi	2020-05-17 17:40:00	0.616	0.603	0.013	0.769		0.000	100.000		0
130	Takoradi	2020-05-17 17:50:00	0.596	0.583	0.013	0.779		0.000	100.000		0
130	Takoradi	2020-05-17 18:00:00	0.663	0.566	0.097	0.772		0.000	100.000		0
130	Takoradi	2020-05-17 18:10:00	0.558	0.550	0.009	0.249		0.000	100.000		0
130	Takoradi	2020-05-17 18:20:00	0.665	0.535	0.131	0.252		0.000	100.000		0
130	Takoradi	2020-05-17 18:30:00	0.658	0.522	0.136	0.728		0.000	100.000		0
130	Takoradi	2020-05-17 18:40:00	0.682	0.511	0.172	0.706		0.000	100.000		0
130	Takoradi	2020-05-17 18:50:00	0.649	0.501	0.148	0.784		0.000	100.000		0
130	Takoradi	2020-05-17 19:00:00	0.646	0.493	0.153	0.052		0.000	100.000		0
130	Takoradi	2020-05-17 19:10:00	0.687	0.487	0.200			0.000	100.000		0
130	Takoradi	2020-05-17 19:20:00	0.648	0.484	0.163	0.311		0.000	100.000		0
130	Takoradi	2020-05-17 19:30:00	0.688	0.484	0.204	0.793		0.000	100.000		0
130	Takoradi	2020-05-17 19:40:00	0.746	0.487	0.259	0.783		0.000	100.000		0
130	Takoradi	2020-05-17 19:50:00	0.743	0.492	0.252	0.774		0.000	100.000		0
130	Takoradi	2020-05-17 20:00:00	0.748	0.499	0.249	0.051		0.000	100.000		0
130	Takoradi	2020-05-17 20:10:00	0.758	0.509	0.249			0.000	100.000		0
130	Takoradi	2020-05-17 20:20:00	0.793	0.520	0.273	0.062		0.000	100.000		0
130	Takoradi	2020-05-17 20:30:00	0.848	0.532	0.316	0.724		0.000	100.000		0
130	Takoradi	2020-05-17 20:40:00	0.807	0.546	0.261	0.703		0.000	100.000		0
130	Takoradi	2020-05-17 20:50:00	0.887	0.560	0.327	0.780		0.000	100.000		0
130	Takoradi	2020-05-17 21:00:00	0.738	0.574	0.164	0.774		0.000	100.000		0
130	Takoradi	2020-05-17 21:10:00	0.910	0.591	0.319	0.246		0.000	100.000		0
130	Takoradi	2020-05-17 21:20:00	0.850	0.609	0.241	0.252		0.000	100.000		0
130	Takoradi	2020-05-17 21:30:00	0.849	0.629	0.221	0.734		0.000	100.000		0
130	Takoradi	2020-05-17 21:40:00	0.837	0.650	0.187	0.717		0.000	100.000		0
130	Takoradi	2020-05-17 21:50:00	0.948	0.673	0.275	0.778		0.000	100.000		0
130	Takoradi	2020-05-17 22:00:00	0.897	0.697	0.199	0.051		0.000	100.000		0
130	Takoradi	2020-05-17 22:10:00	0.867	0.723	0.144			0.000	100.000		0
130	Takoradi	2020-05-17 22:20:00	0.913	0.750	0.163	0.246		0.000	100.000		0
130	Takoradi	2020-05-17 22:30:00	0.949	0.777	0.172	0.784		0.000	100.000		0
130	Takoradi	2020-05-17 22:40:00	0.991	0.803	0.188	0.771		0.000	100.000		0
130	Takoradi	2020-05-17 22:50:00	0.957	0.829	0.128	0.774		0.000	100.000		0
130	Takoradi	2020-05-17 23:00:00	0.942	0.855	0.087	0.770		0.000	100.000		0
130	Takoradi	2020-05-17 23:10:00	0.967	0.880	0.087	0.249		0.000	100.000		0
130	Takoradi	2020-05-17 23:20:00	0.882	0.903	-0.022	0.251		0.000	100.000		0
130	Takoradi	2020-05-17 23:30:00	0.999	0.926	0.073	0.724		0.000	100.000		0
130	Takoradi	2020-05-17 23:40:00	0.947	0.948	-0.001	0.704		0.000	100.000		0
130	Takoradi	2020-05-17 23:50:00	0.931	0.968	-0.037	0.784		0.000	100.000		0
130	Takoradi	2020-05-18 00:00:00	0.971	0.987	-0.016	0.772		0.000	100.000		0
130	Takoradi	2020-05-18 00:10:00	0.913	1.004	-0.092	0.766		0.000	100.000		0
130	Takoradi	2020-05-18 00:20:00	0.939	1.019	-0.080	0.780		0.000	100.000		0
130	Takoradi	2020-05-18 00:30:00	0.912	1.032	-0.120	0.790		0.000	100.000		0
130	Takoradi	2020-05-18 00:40:00	0.843	1.042	-0.199	0.775		0.000	100.000		0
130	Takoradi	2020-05-18 00:50:00	0.845	1.049	-0.205	0.776		0.000	100.000		0
130	Takoradi	2020-05-18 01:00:00	0.838	1.054	-0.216	0.051		0.000	100.000		0
130	Takoradi	2020-05-18 01:10:00	0.804	1.057	-0.253			0.000	100.000		0
130	Takoradi	2020-05-18 01:20:00	0.839	1.057	-0.217	0.062		0.000	100.000		0
130	Takoradi	2020-05-18 01:30:00	0.847	1.055	-0.208	0.725		0.000	100.000		0
130	Takoradi	2020-05-18 01:40:00	0.782	1.052	-0.270	0.703		0.000	100.000		0
130	Takoradi	2020-05-18 01:50:00	0.775	1.046	-0.271	0.778		0.000	100.000		0
130	Takoradi	2020-05-18 02:00:00	0.672	1.039	-0.366	0.775		0.000	100.000		0
130	Takoradi	2020-05-18 02:10:00	0.810	1.028	-0.218	0.246		0.000	100.000		0
130	Takoradi	2020-05-18 02:20:00	0.716	1.015	-0.299	0.252		0.000	100.000		0
130	Takoradi	2020-05-18 02:30:00	0.647	1.000	-0.353	0.732		0.000	100.000		0
130	Takoradi	2020-05-18 02:40:00	0.644	0.981	-0.336	0.708		0.000	100.000		0
130	Takoradi	2020-05-18 02:50:00	0.620	0.959	-0.339	0.774		0.000	100.000		0
130	Takoradi	2020-05-18 03:00:00	0.576	0.934	-0.359	0.051		0.000	100.000		0
130	Takoradi	2020-05-18 03:10:00	0.595	0.908	-0.313			0.000	100.000		0
130	Takoradi	2020-05-18 03:20:00	0.641	0.879	-0.238	0.310		0.000	100.000		0
130	Takoradi	2020-05-18 03:30:00	0.497	0.850	-0.353	0.787		0.000	100.000		0
130	Takoradi	2020-05-18 03:40:00	0.511	0.820	-0.309	0.773		0.000	100.000		0
130	Takoradi	2020-05-18 03:50:00	0.529	0.790	-0.261	0.768		0.000	100.000		0
130	Takoradi	2020-05-18 04:00:00	0.484	0.761	-0.277	0.773		0.000	100.000		0
130	Takoradi	2020-05-18 04:10:00	0.435	0.733	-0.298	0.247		0.000	100.000		0
130	Takoradi	2020-05-18 04:20:00	0.515	0.705	-0.190	0.249		0.000	100.000		0
130	Takoradi	2020-05-18 04:30:00	0.470	0.678	-0.208	0.724		0.000	100.000		0
130	Takoradi	2020-05-18 04:40:00	0.454	0.651	-0.197	0.702		0.000	100.000		0
130	Takoradi	2020-05-18 04:50:00	0.431	0.624	-0.193	0.774		0.000	100.000		0
130	Takoradi	2020-05-18 05:00:00	0.434	0.597	-0.163	0.773		0.000	100.000		0
130	Takoradi	2020-05-18 05:10:00	0.414	0.570	-0.156	0.246		0.000	100.000		0
130	Takoradi	2020-05-18 05:20:00	0.468	0.544	-0.076	0.251		0.000	100.000		0
130	Takoradi	2020-05-18 05:30:00	0.432	0.519	-0.086	0.734		0.000	100.000		0
130	Takoradi	2020-05-18 05:40:00	0.374	0.495	-0.121	0.713		0.000	100.000		0
130	Takoradi	2020-05-18 05:50:00	0.459	0.474	-0.015	0.770		0.000	100.000		0
130	Takoradi	2020-05-18 06:00:00	0.454	0.455	-0.000	0.764		0.000	100.000		0
130	Takoradi	2020-05-18 06:10:00	0.386	0.439	-0.054	0.247		0.000	100.000		0
130	Takoradi	2020-05-18 06:20:00	0.479	0.427	0.052	0.246		0.000	100.000		0
130	Takoradi	2020-05-18 06:30:00	0.476	0.417	0.059	0.723		0.000	100.000		0
130	Takoradi	2020-05-18 06:40:00	0.461	0.410	0.051	0.705		0.000	100.000		0
130	Takoradi	2020-05-18 06:50:00	0.433	0.406	0.027	0.773		0.000	100.000		0
130	Takoradi	2020-05-18 07:00:00	0.537	0.405	0.132	0.774		0.000	100.000		0
130	Takoradi	2020-05-18 07:10:00	0.475	0.407	0.068	0.246		0.000	100.000		0
130	Takoradi	2020-05-18 07:20:00	0.546	0.411	0.135	0.250		0.000	100.000		0
130	Takoradi	2020-05-18 07:30:00	0.574	0.417	0.157	0.725		0.000	100.000		0
130	Takoradi	2020-05-18 07:40:00	0.599	0.426	0.173	0.708		0.000	100.000		0
130	Takoradi	2020-05-18 07:50:00	0.562	0.437	0.125	0.771		0.000	100.000		0
130	Takoradi	2020-05-18 08:00:00	0.692	0.451	0.241	0.771		0.000	100.000		0
130	Takoradi	2020-05-18 08:10:00	0.746	0.458	0.288	0.761		0.000	100.000		0
130	Takoradi	2020-05-18 08:20:00	0.740	0.494	0.246	0.777		0.000	100.000		0
130	Takoradi	2020-05-18 08:40:00	0.703	0.527	0.176	0.765		0.000	100.000		0
130	Takoradi	2020-05-18 08:50:00	0.774	0.548	0.226	0.768		0.000	100.000		0
130	Takoradi	2020-05-18 09:00:00	0.784	0.574	0.210	0.774		0.000	100.000		0
130	Takoradi	2020-05-18 09:10:00	0.861	0.601	0.260	0.245		0.000	100.000		0
130	Takoradi	2020-05-18 09:20:00	0.834	0.630	0.204	0.246		0.000	100.000		0
130	Takoradi	2020-05-18 09:30:00	0.821	0.661	0.160	0.724		0.000	100.000		0
130	Takoradi	2020-05-18 09:40:00	0.875	0.693	0.182	0.704		0.000	100.000		0
130	Takoradi	2020-05-18 09:50:00	0.931	0.728	0.203	0.772		0.000	100.000		0
130	Takoradi	2020-05-18 10:00:00	0.918	0.763	0.156	0.776		0.000	100.000		0
130	Takoradi	2020-05-18 10:10:00	0.953	0.800	0.153	0.244		0.000	100.000		0
130	Takoradi	2020-05-18 10:20:00	0.932	0.836	0.096	0.248		0.000	100.000		0
130	Takoradi	2020-05-18 10:30:00	0.970	0.873	0.097	0.731		0.000	100.000		0
130	Takoradi	2020-05-18 10:40:00	1.048	0.908	0.140	0.703		0.000	100.000		0
130	Takoradi	2020-05-18 10:50:00	1.028	0.943	0.085	0.768		0.000	100.000		0
130	Takoradi	2020-05-18 11:00:00	1.067	0.975	0.092	0.766		0.000	100.000		0
130	Takoradi	2020-05-18 11:10:00	1.078	1.006	0.072	0.245		0.000	100.000		0
130	Takoradi	2020-05-18 11:20:00	1.083	1.035	0.049	0.245		0.000	100.000		0
130	Takoradi	2020-05-18 11:30:00	1.193	1.061	0.132	0.728		0.000	100.000		0
130	Takoradi	2020-05-18 11:40:00	1.104	1.086	0.018	0.708		0.000	100.000		0
130	Takoradi	2020-05-18 11:50:00	1.124	1.109	0.015	0.767		0.000	100.000		0
130	Takoradi	2020-05-18 12:00:00	1.159	1.131	0.028	0.776		0.000	100.000		0
130	Takoradi	2020-05-18 12:10:00	1.128	1.151	-0.023	0.245		0.000	100.000		0
130	Takoradi	2020-05-18 12:20:00	1.143	1.168	-0.025	0.246		0.000	100.000		0
130	Takoradi	2020-05-18 12:30:00	1.194	1.184	0.010	0.722		0.000	100.000		0
130	Takoradi	2020-05-18 12:40:00	1.080	1.198	-0.118	0.706		0.000	100.000		0
130	Takoradi	2020-05-18 12:50:00	1.153	1.210	-0.056	0.707		0.000	100.000		0
130	Takoradi	2020-05-18 13:00:00	1.123	1.219	-0.095			0.000	100.000		0
130	Takoradi	2020-05-18 13:10:00	1.072	1.225	-0.153			0.000	100.000		0
130	Takoradi	2020-05-18 13:20:00	1.078	1.230	-0.152	0.586		0.000	100.000		0
130	Takoradi	2020-05-18 13:30:00	1.080	1.233	-0.153	0.782		0.000	100.000		0
130	Takoradi	2020-05-18 13:40:00	1.068	1.234	-0.166	0.770		0.000	100.000		0
130	Takoradi	2020-05-18 13:50:00	1.100	1.233	-0.133	0.768		0.000	100.000		0
130	Takoradi	2020-05-18 14:00:00	1.040	1.231	-0.192	0.769		0.000	100.000		0
130	Takoradi	2020-05-18 14:10:00	0.970	1.228	-0.258	0.244		0.000	100.000		0
130	Takoradi	2020-05-18 14:20:00	1.009	1.222	-0.213	0.243		0.000	100.000		0
130	Takoradi	2020-05-18 14:30:00	0.974	1.214	-0.239	0.722		0.000	100.000		0
130	Takoradi	2020-05-18 14:40:00	1.014	1.202	-0.188	0.708		0.000	100.000		0
130	Takoradi	2020-05-18 14:50:00	0.920	1.188	-0.269	0.709		0.000	100.000		0
130	Takoradi	2020-05-18 15:00:00	0.902	1.170	-0.268			0.000	100.000		0
130	Takoradi	2020-05-18 15:10:00	0.837	1.149	-0.312			0.000	100.000		0
130	Takoradi	2020-05-18 15:20:00	0.773	1.124	-0.350	0.062		0.000	100.000		0
130	Takoradi	2020-05-18 15:30:00	0.854	1.097	-0.243	0.727		0.000	100.000		0
130	Takoradi	2020-05-18 15:40:00	0.870	1.066	-0.196	0.706		0.000	100.000		0
130	Takoradi	2020-05-18 15:50:00	0.764	1.034	-0.270	0.773		0.000	100.000		0
130	Takoradi	2020-05-18 16:00:00	0.763	1.001	-0.238	0.763		0.000	100.000		0
130	Takoradi	2020-05-18 16:10:00	0.644	0.967	-0.323	0.757		0.000	100.000		0
130	Takoradi	2020-05-18 16:20:00	0.727	0.933	-0.206	0.765		0.000	100.000		0
130	Takoradi	2020-05-18 16:30:00	0.662	0.897	-0.236	0.780		0.000	100.000		0
130	Takoradi	2020-05-18 16:40:00	0.674	0.862	-0.188	0.770		0.000	100.000		0
130	Takoradi	2020-05-18 16:50:00	0.647	0.825	-0.178	0.768		0.000	100.000		0
130	Takoradi	2020-05-18 17:00:00	0.665	0.788	-0.123	0.779		0.000	100.000		0
130	Takoradi	2020-05-18 17:10:00	0.549	0.750	-0.202	0.243		0.000	100.000		0
130	Takoradi	2020-05-18 17:20:00	0.613	0.713	-0.100	0.244		0.000	100.000		0
130	Takoradi	2020-05-18 17:30:00	0.601	0.675	-0.074	0.722		0.000	100.000		0
130	Takoradi	2020-05-18 17:40:00	0.549	0.639	-0.090	0.709		0.000	100.000		0
130	Takoradi	2020-05-18 17:50:00	0.586	0.604	-0.018	0.710		0.000	100.000		0
130	Takoradi	2020-05-18 18:00:00	0.557	0.572	-0.015			0.000	100.000		0
130	Takoradi	2020-05-18 18:10:00	0.523	0.542	-0.019			0.000	100.000		0
130	Takoradi	2020-05-18 18:20:00	0.531	0.516	0.015	0.585		0.000	100.000		0
130	Takoradi	2020-05-18 18:30:00	0.581	0.493	0.089	0.779		0.000	100.000		0
130	Takoradi	2020-05-18 18:40:00	0.605	0.473	0.132	0.767		0.000	100.000		0
130	Takoradi	2020-05-18 18:50:00	0.566	0.455	0.111	0.765		0.000	100.000		0
130	Takoradi	2020-05-18 19:00:00	0.584	0.440	0.145	0.775		0.000	100.000		0
130	Takoradi	2020-05-18 19:10:00	0.567	0.426	0.140	0.243		0.000	100.000		0
130	Takoradi	2020-05-18 19:20:00	0.584	0.415	0.170	0.243		0.000	100.000		0
130	Takoradi	2020-05-18 19:30:00	0.609	0.405	0.205	0.723		0.000	100.000		0
130	Takoradi	2020-05-18 19:40:00	0.530	0.396	0.133	0.714		0.000	100.000		0
130	Takoradi	2020-05-18 19:50:00	0.577	0.390	0.186	0.705		0.000	100.000		0
130	Takoradi	2020-05-18 20:00:00	0.565	0.387	0.178			0.000	100.000		0
130	Takoradi	2020-05-18 20:10:00	0.562	0.386	0.176			0.000	100.000		0
130	Takoradi	2020-05-18 20:20:00	0.648	0.389	0.259	0.062		0.000	100.000		0
130	Takoradi	2020-05-18 20:30:00	0.652	0.396	0.256	0.720		0.000	100.000		0
130	Takoradi	2020-05-18 20:40:00	0.664	0.405	0.260	0.764		0.000	100.000		0
130	Takoradi	2020-05-18 20:50:00	0.652	0.417	0.234	0.702		0.000	100.000		0
130	Takoradi	2020-05-18 21:00:00	0.789	0.432	0.357			0.000	100.000		0
130	Takoradi	2020-05-18 21:10:00	0.722	0.448	0.274			0.000	100.000		0
130	Takoradi	2020-05-18 21:20:00	0.722	0.467	0.255	0.585		0.000	100.000		0
130	Takoradi	2020-05-18 21:30:00	0.791	0.486	0.305	0.775		0.000	100.000		0
130	Takoradi	2020-05-18 21:40:00	0.771	0.507	0.264	0.772		0.000	100.000		0
130	Takoradi	2020-05-18 21:50:00	0.742	0.530	0.212	0.768		0.000	100.000		0
130	Takoradi	2020-05-18 22:00:00	0.884	0.554	0.330	0.773		0.000	100.000		0
130	Takoradi	2020-05-18 22:10:00	0.856	0.581	0.274	0.243		0.000	100.000		0
130	Takoradi	2020-05-18 22:20:00	0.821	0.609	0.211	0.243		0.000	100.000		0
130	Takoradi	2020-05-18 22:30:00	0.911	0.640	0.271	0.721		0.000	100.000		0
130	Takoradi	2020-05-18 22:40:00	0.879	0.672	0.207	0.711		0.000	100.000		0
130	Takoradi	2020-05-18 22:50:00	0.852	0.706	0.146	0.707		0.000	100.000		0
130	Takoradi	2020-05-18 23:00:00	0.893	0.740	0.153			0.000	100.000		0
130	Takoradi	2020-05-18 23:10:00	0.857	0.774	0.083			0.000	100.000		0
130	Takoradi	2020-05-18 23:20:00	0.890	0.808	0.082	0.589		0.000	100.000		0
130	Takoradi	2020-05-18 23:30:00	0.934	0.840	0.094	0.774		0.000	100.000		0
130	Takoradi	2020-05-18 23:40:00	0.936	0.872	0.064	0.764		0.000	100.000		0
130	Takoradi	2020-05-18 23:50:00	0.905	0.901	0.004	0.770		0.000	100.000		0
130	Takoradi	2020-05-19 00:00:00	0.846	0.929	-0.083	0.771		0.000	100.000		0
130	Takoradi	2020-05-19 00:10:00	0.974	0.955	0.019	0.755		0.000	100.000		0
130	Takoradi	2020-05-19 00:20:00	0.936	0.980	-0.044	0.763		0.000	100.000		0
130	Takoradi	2020-05-19 00:30:00	0.949	1.003	-0.054	0.778		0.000	100.000		0
130	Takoradi	2020-05-19 00:40:00	0.997	1.024	-0.026	0.776		0.000	100.000		0
130	Takoradi	2020-05-19 00:50:00	0.953	1.043	-0.090	0.703		0.000	100.000		0
130	Takoradi	2020-05-19 01:00:00	0.915	1.059	-0.145			0.000	100.000		0
130	Takoradi	2020-05-19 01:10:00	0.991	1.073	-0.082			0.000	100.000		0
130	Takoradi	2020-05-19 01:20:00	0.926	1.084	-0.158	0.062		0.000	100.000		0
130	Takoradi	2020-05-19 01:30:00	0.953	1.092	-0.139	0.720		0.000	100.000		0
130	Takoradi	2020-05-19 01:40:00	0.913	1.097	-0.184	0.709		0.000	100.000		0
130	Takoradi	2020-05-19 01:50:00	0.887	1.099	-0.212	0.712		0.000	100.000		0
130	Takoradi	2020-05-19 02:00:00	0.905	1.099	-0.194			0.000	100.000		0
130	Takoradi	2020-05-19 02:10:00	0.859	1.098	-0.239			0.000	100.000		0
130	Takoradi	2020-05-19 02:20:00	0.850	1.094	-0.244	0.583		0.000	100.000		0
130	Takoradi	2020-05-19 02:30:00	0.809	1.090	-0.281	0.773		0.000	100.000		0
130	Takoradi	2020-05-19 02:40:00	0.785	1.083	-0.298	0.769		0.000	100.000		0
130	Takoradi	2020-05-19 02:50:00	0.742	1.075	-0.333	0.769		0.000	100.000		0
130	Takoradi	2020-05-19 03:00:00	0.703	1.064	-0.361	0.772		0.000	100.000		0
130	Takoradi	2020-05-19 03:10:00	0.715	1.050	-0.335	0.242		0.000	100.000		0
130	Takoradi	2020-05-19 03:20:00	0.698	1.032	-0.335	0.243		0.000	100.000		0
130	Takoradi	2020-05-19 03:30:00	0.652	1.011	-0.359	0.717		0.000	100.000		0
130	Takoradi	2020-05-19 03:40:00	0.640	0.986	-0.345	0.720		0.000	100.000		0
130	Takoradi	2020-05-19 03:50:00	0.671	0.956	-0.285	0.712		0.000	100.000		0
130	Takoradi	2020-05-19 04:00:00	0.646	0.924	-0.278			0.000	100.000		0
130	Takoradi	2020-05-19 04:10:00	0.560	0.890	-0.330			0.000	100.000		0
130	Takoradi	2020-05-19 04:20:00	0.617	0.854	-0.237	0.584		0.000	100.000		0
130	Takoradi	2020-05-19 04:30:00	0.573	0.818	-0.245	0.769		0.000	100.000		0
130	Takoradi	2020-05-19 04:40:00	0.546	0.783	-0.237	0.762		0.000	100.000		0
130	Takoradi	2020-05-19 04:50:00	0.573	0.748	-0.175	0.715		0.000	100.000		0
130	Takoradi	2020-05-19 05:00:00	0.476	0.714	-0.238			0.000	100.000		0
130	Takoradi	2020-05-19 05:10:00	0.460	0.681	-0.221			0.000	100.000		0
130	Takoradi	2020-05-19 05:20:00	0.452	0.648	-0.196	0.585		0.000	100.000		0
130	Takoradi	2020-05-19 05:30:00	0.381	0.616	-0.236	0.773		0.000	100.000		0
130	Takoradi	2020-05-19 05:40:00	0.388	0.585	-0.197	0.777		0.000	100.000		0
130	Takoradi	2020-05-19 05:50:00	0.497	0.554	-0.057	0.711		0.000	100.000		0
130	Takoradi	2020-05-19 06:00:00	0.382	0.523	-0.141			0.000	100.000		0
130	Takoradi	2020-05-19 06:10:00	0.457	0.493	-0.037			0.000	100.000		0
130	Takoradi	2020-05-19 06:20:00	0.438	0.466	-0.028	0.586		0.000	100.000		0
130	Takoradi	2020-05-19 06:30:00	0.423	0.441	-0.018	0.772		0.000	100.000		0
130	Takoradi	2020-05-19 06:40:00	0.427	0.418	0.009	0.773		0.000	100.000		0
130	Takoradi	2020-05-19 06:50:00	0.415	0.400	0.015	0.714		0.000	100.000		0
130	Takoradi	2020-05-19 07:00:00	0.463	0.385	0.078			0.000	100.000		0
130	Takoradi	2020-05-19 07:10:00	0.432	0.373	0.059			0.000	100.000		0
130	Takoradi	2020-05-19 07:20:00	0.456	0.365	0.091	0.587		0.000	100.000		0
130	Takoradi	2020-05-19 07:30:00	0.474	0.361	0.113	0.772		0.000	100.000		0
130	Takoradi	2020-05-19 07:40:00	0.493	0.360	0.133	0.765		0.000	100.000		0
130	Takoradi	2020-05-19 07:50:00	0.503	0.361	0.142	0.781		0.000	100.000		0
130	Takoradi	2020-05-19 08:20:00	0.600	0.382	0.218	0.772		0.000	100.000		0
130	Takoradi	2020-05-19 08:30:00	0.548	0.394	0.154	0.773		0.000	100.000		0
130	Takoradi	2020-05-19 08:40:00	0.606	0.408	0.198	0.786		0.000	100.000		0
130	Takoradi	2020-05-19 08:50:00	0.698	0.426	0.273	0.708		0.000	100.000		0
130	Takoradi	2020-05-19 09:00:00	0.648	0.446	0.202			0.000	100.000		0
130	Takoradi	2020-05-19 09:10:00	0.704	0.469	0.234			0.000	100.000		0
130	Takoradi	2020-05-19 09:20:00	0.720	0.495	0.225	0.584		0.000	100.000		0
130	Takoradi	2020-05-19 09:30:00	0.716	0.523	0.192	0.768		0.000	100.000		0
130	Takoradi	2020-05-19 09:40:00	0.808	0.553	0.255	0.767		0.000	100.000		0
130	Takoradi	2020-05-19 09:50:00	0.794	0.585	0.208	0.716		0.000	100.000		0
130	Takoradi	2020-05-19 10:00:00	0.847	0.619	0.228			0.000	100.000		0
130	Takoradi	2020-05-19 10:10:00	0.888	0.654	0.234			0.000	100.000		0
130	Takoradi	2020-05-19 10:20:00	0.860	0.692	0.168	0.583		0.000	100.000		0
130	Takoradi	2020-05-19 10:30:00	0.954	0.731	0.223	0.775		0.000	100.000		0
130	Takoradi	2020-05-19 10:40:00	0.985	0.771	0.214	0.779		0.000	100.000		0
